cluster_id,vehicle_id,vehicle_type,distance_to_pickup_m
C000000,VEH00467,EV,86.5
C000001,VEH00772,EV,89.1
C000002,VEH00483,EV,112.5
C000003,VEH00638,EV,124.9
C000004,VEH00338,EV,138.8
C000005,VEH00416,EV,142.3
C000006,VEH00363,EV,144.8
C000007,VEH00560,EV,146.5
C000008,VEH00690,EV,165.4
C000009,VEH00516,EV,167.6
C000010,VEH00573,EV,170.4
C000011,VEH00481,EV,187.1
C000012,VEH00077,EV,195.7
C000013,VEH00378,EV,197.7
C000014,VEH00193,EV,213.1
C000015,VEH00703,EV,213.8
C000016,VEH00209,EV,235.6
C000017,VEH00540,EV,241.7
C000018,VEH00716,EV,244.2
C000019,VEH00064,EV,245.6
C000020,VEH00423,EV,171.7
C000021,VEH00353,EV,49.7
C000022,VEH00251,EV,233.2
C000023,VEH00342,EV,143.5
C000024,VEH00479,EV,182.4
C000025,VEH00422,EV,225.2
C000026,VEH00354,EV,242.6
C000027,VEH00583,EV,250.6
C000028,VEH00201,EV,90.6
C000029,VEH00220,EV,70.8
C000030,VEH00056,EV,181.0
C000031,VEH00797,EV,219.1
C000032,VEH00590,EV,51.2
C000033,VEH00602,EV,54.1
C000034,VEH00618,EV,70.9
C000035,VEH00460,EV,109.5
C000036,VEH00457,EV,124.6
C000037,VEH00154,EV,138.8
C000038,VEH00505,EV,70.7
C000039,VEH00136,EV,74.4
C000040,VEH00007,EV,106.2
C000041,VEH00068,EV,130.2
C000042,VEH00221,EV,142.6
C000043,VEH00029,EV,160.8
C000044,VEH00276,EV,173.5
C000045,VEH00522,EV,192.6
C000046,VEH00234,EV,193.9
C000047,VEH00287,EV,207.0
C000048,VEH00164,EV,213.1
C000049,VEH00080,EV,212.0
C000050,VEH00509,EV,219.3
C000051,VEH00758,EV,248.1
C000052,VEH00410,EV,228.7
C000053,VEH00108,EV,277.9
C000054,VEH00665,EV,297.6
C000055,VEH00487,EV,299.3
C000056,VEH00140,EV,302.3
C000057,VEH00123,EV,345.0
C000058,VEH00374,EV,247.5
C000059,VEH00143,EV,356.3
C000060,VEH00538,EV,277.4
C000061,VEH00166,EV,359.6
C000062,VEH00474,EV,362.1
C000063,VEH00187,EV,295.2
C000064,VEH00632,EV,374.7
C000065,VEH00634,EV,381.0
C000066,VEH00548,EV,82.8
C000067,VEH00020,EV,106.9
C000068,VEH00324,EV,111.3
C000069,VEH00121,EV,143.3
C000070,VEH00762,EV,60.4
C000071,VEH00327,EV,166.2
C000072,VEH00208,EV,281.2
C000073,VEH00084,EV,285.4
C000074,VEH00122,EV,288.4
C000075,VEH00587,EV,295.1
C000076,VEH00636,EV,300.7
C000077,VEH00393,EV,307.7
C000078,VEH00592,EV,311.5
C000079,VEH00644,EV,315.8
C000080,VEH00513,EV,327.3
C000081,VEH00125,EV,334.6
C000082,VEH00414,EV,342.7
C000083,VEH00545,EV,343.6
C000084,VEH00137,EV,346.6
C000085,VEH00704,EV,283.8
C000086,VEH00534,EV,363.1
C000087,VEH00763,EV,363.3
C000088,VEH00214,EV,393.2
C000089,VEH00001,EV,306.7
C000090,VEH00332,EV,397.9
C000091,VEH00563,EV,398.9
C000092,VEH00096,EV,403.4
C000093,VEH00334,EV,413.1
C000094,VEH00530,EV,414.0
C000095,VEH00552,EV,423.3
C000096,VEH00070,EV,429.2
C000097,VEH00485,EV,434.3
C000098,VEH00394,EV,454.8
C000099,VEH00094,EV,471.3
C000100,VEH00335,EV,471.6
C000101,VEH00082,EV,487.9
C000102,VEH00265,EV,490.6
C000103,VEH00389,EV,498.9
C000104,VEH00655,EV,513.6
C000105,VEH00043,EV,372.4
C000106,VEH00042,EV,514.7
C000107,VEH00177,EV,533.1
C000108,VEH00228,EV,548.1
C000109,VEH00093,EV,376.4
C000110,VEH00060,EV,554.8
C000111,VEH00695,EV,561.7
C000112,VEH00118,EV,567.2
C000113,VEH00501,EV,578.2
C000114,VEH00178,EV,579.1
C000115,VEH00679,EV,589.3
C000116,VEH00049,EV,596.4
C000117,VEH00188,EV,603.3
C000118,VEH00009,EV,605.5
C000119,VEH00678,EV,616.4
C000120,VEH00764,EV,623.9
C000121,VEH00330,EV,628.1
C000122,VEH00048,EV,657.0
C000123,VEH00791,EV,682.7
C000124,VEH00477,EV,74.6
C000125,VEH00147,EV,683.9
C000126,VEH00700,EV,686.7
C000127,VEH00252,EV,628.7
C000128,VEH00198,EV,705.9
C000129,VEH00282,EV,653.5
C000130,VEH00055,EV,710.6
C000131,VEH00289,EV,711.9
C000132,VEH00210,EV,723.6
C000133,VEH00381,EV,724.3
C000134,VEH00459,EV,726.2
C000135,VEH00310,EV,728.1
C000136,VEH00524,EV,739.4
C000137,VEH00358,EV,739.6
C000138,VEH00227,EV,657.6
C000139,VEH00478,EV,759.2
C000140,VEH00295,EV,783.2
C000141,VEH00434,EV,784.6
C000142,VEH00456,EV,790.2
C000143,VEH00576,EV,793.4
C000144,VEH00218,EV,800.8
C000145,VEH00395,EV,815.5
C000146,VEH00691,EV,818.9
C000147,VEH00653,EV,823.2
C000148,VEH00309,EV,823.8
C000149,VEH00308,EV,839.7
C000150,VEH00594,EV,843.7
C000151,VEH00623,EV,847.6
C000152,VEH00622,EV,854.9
C000153,VEH00344,EV,858.8
C000154,VEH00320,EV,861.4
C000155,VEH00022,EV,873.1
C000156,VEH00777,EV,888.8
C000157,VEH00075,EV,904.3
C000158,VEH00714,EV,761.9
C000159,VEH00761,EV,909.4
C000160,VEH00431,EV,790.5
C000161,VEH00759,EV,910.9
C000162,VEH00264,EV,913.7
C000163,VEH00564,EV,915.9
C000164,VEH00471,EV,916.2
C000165,VEH00539,EV,922.2
C000166,VEH00041,EV,931.0
C000167,VEH00397,EV,938.9
C000168,VEH00727,EV,943.6
C000169,VEH00039,EV,807.8
C000170,VEH00585,EV,950.3
C000171,VEH00721,EV,953.3
C000172,VEH00486,EV,975.2
C000173,VEH00138,EV,976.2
C000174,VEH00784,EV,976.9
C000175,VEH00646,EV,977.1
C000176,VEH00026,EV,979.7
C000177,VEH00641,EV,985.5
C000178,VEH00028,EV,987.6
C000179,VEH00517,EV,992.4
C000180,VEH00561,EV,996.6
C000181,VEH00317,EV,1008.4
C000182,VEH00162,EV,1016.5
C000183,VEH00074,EV,1020.1
C000184,VEH00427,EV,1022.8
C000185,VEH00710,EV,1027.3
C000186,VEH00707,EV,1046.8
C000187,VEH00267,EV,1053.0
C000188,VEH00454,EV,1056.0
C000189,VEH00549,EV,491.3
C000190,VEH00158,EV,1059.2
C000191,VEH00316,EV,1071.5
C000192,VEH00185,EV,1072.0
C000193,VEH00184,EV,1073.9
C000194,VEH00194,EV,1075.6
C000195,VEH00786,EV,1080.3
C000196,VEH00458,EV,1084.0
C000197,VEH00630,EV,1085.5
C000198,VEH00326,EV,551.9
C000199,VEH00078,EV,1099.2
C000200,VEH00027,EV,418.9
C000201,VEH00559,EV,1111.9
C000202,VEH00236,EV,578.8
C000203,VEH00217,EV,1118.1
C000204,VEH00450,EV,1125.0
C000205,VEH00631,EV,1126.3
C000206,VEH00556,EV,849.8
C000207,VEH00531,EV,1127.5
C000208,VEH00401,EV,471.4
C000209,VEH00409,EV,1140.1
C000210,VEH00436,EV,929.4
C000211,VEH00337,EV,319.6
C000212,VEH00016,EV,339.2
C000213,VEH00098,EV,353.8
C000214,VEH00502,EV,366.3
C000215,VEH00611,EV,392.1
C000216,VEH00171,EV,409.6
C000217,VEH00404,EV,417.3
C000218,VEH00206,EV,420.5
C000219,VEH00290,EV,425.3
C000220,VEH00726,EV,433.7
C000221,VEH00390,EV,451.7
C000222,VEH00662,EV,476.6
C000223,VEH00428,EV,492.7
C000224,VEH00411,EV,499.2
C000225,VEH00504,EV,504.6
C000226,VEH00031,EV,423.6
C000227,VEH00774,EV,908.1
C000228,VEH00792,EV,985.8
C000229,VEH00172,EV,119.7
C000230,VEH00562,EV,123.7
C000231,VEH00097,EV,131.6
C000232,VEH00362,EV,143.9
C000233,VEH00311,EV,147.3
C000234,VEH00406,EV,147.4
C000235,VEH00621,EV,158.7
C000236,VEH00527,EV,165.5
C000237,VEH00088,EV,178.6
C000238,VEH00253,EV,181.0
C000239,VEH00045,EV,184.2
C000240,VEH00396,EV,187.2
C000241,VEH00624,EV,205.8
C000242,VEH00461,EV,210.8
C000243,VEH00333,EV,221.0
C000244,VEH00567,EV,226.0
C000245,VEH00446,EV,243.6
C000246,VEH00008,EV,256.4
C000247,VEH00380,EV,259.7
C000248,VEH00672,EV,270.5
C000249,VEH00667,EV,278.3
C000250,VEH00628,EV,284.6
C000251,VEH00226,EV,285.6
C000252,VEH00373,EV,292.3
C000253,VEH00788,EV,326.5
C000254,VEH00377,EV,337.4
C000255,VEH00106,EV,338.8
C000256,VEH00383,EV,344.3
C000257,VEH00442,EV,351.9
C000258,VEH00015,EV,359.5
C000259,VEH00495,EV,373.4
C000260,VEH00069,EV,391.9
C000261,VEH00683,EV,397.9
C000262,VEH00047,EV,417.5
C000263,VEH00693,EV,433.5
C000264,VEH00551,EV,434.0
C000265,VEH00113,EV,451.1
C000266,VEH00692,EV,456.1
C000267,VEH00092,EV,462.1
C000268,VEH00722,EV,465.1
C000269,VEH00369,EV,467.6
C000270,VEH00443,EV,497.2
C000271,VEH00197,EV,524.7
C000272,VEH00660,EV,531.0
C000273,VEH00430,EV,556.3
C000274,VEH00528,EV,574.8
C000275,VEH00179,EV,575.2
C000276,VEH00375,EV,584.8
C000277,VEH00419,EV,631.1
C000278,VEH00062,EV,644.9
C000279,VEH00169,EV,663.4
C000280,VEH00024,EV,673.0
C000281,VEH00591,EV,696.8
C000282,VEH00498,EV,734.7
C000283,VEH00550,EV,780.2
C000284,VEH00061,EV,810.4
C000285,VEH00547,EV,817.2
C000286,VEH00216,EV,838.8
C000287,VEH00713,EV,851.9
C000288,VEH00339,EV,933.6
C000289,VEH00795,EV,950.5
C000290,VEH00131,EV,985.8
C000291,VEH00577,EV,986.1
C000292,VEH00728,EV,1019.7
C000293,VEH00222,EV,1048.1
C000294,VEH00686,EV,1052.6
C000295,VEH00724,EV,1058.7
C000296,VEH00215,EV,1081.5
C000297,VEH00639,EV,1094.5
C000298,VEH00453,EV,1111.4
C000299,VEH00130,EV,1156.6
C000300,VEH00656,EV,1161.1
C000301,VEH00669,EV,1167.7
C000302,VEH00664,EV,1194.3
C000303,VEH00658,EV,1210.6
C000304,VEH00670,EV,1271.9
C000305,VEH00518,EV,1305.4
C000306,VEH00030,EV,1313.0
C000307,VEH00189,EV,1359.3
C000308,VEH00402,EV,1386.3
C000309,VEH00731,EV,1491.4
C000310,VEH00144,EV,1846.2
C000311,VEH00248,EV,1904.7
C000312,VEH00780,EV,2135.3
C000313,VEH00365,EV,2143.1
C000314,VEH00321,EV,2146.3
C000315,VEH00023,EV,2194.1
C000316,VEH00580,EV,2196.4
C000317,VEH00035,EV,2220.7
C000318,VEH00114,EV,2251.9
C000319,VEH00300,EV,2274.9
C000320,VEH00079,EV,2283.9
C000321,VEH00647,EV,2314.3
C000322,VEH00480,EV,2348.5
C000323,VEH00224,EV,2386.2
C000324,VEH00288,EV,2389.4
C000325,VEH00654,EV,2392.8
C000326,VEH00271,EV,2397.8
C000327,VEH00100,EV,2412.3
C000328,VEH00399,EV,2414.7
C000329,VEH00783,EV,2418.2
C000330,VEH00312,EV,2424.9
C000331,VEH00291,EV,2428.7
C000332,VEH00465,EV,2431.2
C000333,VEH00781,EV,2441.6
C000334,VEH00382,EV,2456.0
C000335,VEH00299,EV,2464.5
C000336,VEH00633,EV,2468.3
C000337,VEH00095,EV,2469.1
C000338,VEH00432,EV,2471.5
C000339,VEH00274,EV,2480.1
C000340,VEH00663,EV,2491.5
C000341,VEH00757,EV,2503.7
C000342,VEH00294,EV,2525.9
C000343,VEH00439,EV,2527.3
C000344,VEH00619,EV,2532.7
C000345,VEH00109,EV,2534.1
C000346,VEH00180,EV,2537.0
C000347,VEH00554,EV,2543.9
C000348,VEH00484,EV,2545.4
C000349,VEH00111,EV,2549.4
C000350,VEH00571,EV,2552.5
C000351,VEH00437,EV,2567.3
C000352,VEH00418,EV,2576.0
C000353,VEH00789,EV,2582.9
C000354,VEH00322,EV,2590.2
C000355,VEH00319,EV,2602.3
C000356,VEH00435,EV,2625.3
C000357,VEH00183,EV,2648.0
C000358,VEH00747,EV,2651.9
C000359,VEH00659,EV,2660.3
C000360,VEH00787,EV,2662.8
C000361,VEH00750,EV,2668.9
C000362,VEH00515,EV,2697.2
C000363,VEH00555,EV,2697.7
C000364,VEH00145,EV,2704.5
C000365,VEH00588,EV,2708.4
C000366,VEH00544,EV,2708.8
C000367,VEH00488,EV,2708.8
C000368,VEH00204,EV,2731.4
C000369,VEH00129,EV,2749.1
C000370,VEH00073,EV,2764.4
C000371,VEH00386,EV,2779.7
C000372,VEH00694,EV,2788.3
C000373,VEH00760,EV,2791.4
C000374,VEH00071,EV,2791.8
C000375,VEH00570,EV,2807.9
C000376,VEH00470,EV,2808.4
C000377,VEH00343,EV,2835.3
C000378,VEH00076,EV,2889.6
C000379,VEH00433,EV,2892.6
C000380,VEH00668,EV,2955.3
C000381,VEH00101,EV,2957.6
C000382,VEH00676,EV,2996.6
C000383,VEH00519,EV,2998.9
C000384,VEH00444,EV,3008.1
C000385,VEH00128,EV,3045.9
C000386,VEH00256,EV,3053.8
C000387,VEH00368,EV,3062.4
C000388,VEH00033,EV,3062.7
C000389,VEH00148,EV,3073.6
C000390,VEH00476,EV,3138.8
C000391,VEH00796,EV,3155.0
C000392,VEH00448,EV,3170.5
C000393,VEH00798,EV,3213.9
C000394,VEH00181,EV,3483.0
C000395,VEH00167,EV,3552.4
C000396,VEH00542,EV,3565.2
C000397,VEH00794,EV,3879.5
C000398,VEH00376,EV,3896.2
C000399,VEH00314,EV,4029.0
C000400,VEH00384,EV,4078.0
C000401,VEH00298,EV,4104.7
C000402,VEH00533,EV,4124.4
C000403,VEH00359,EV,4269.8
C000404,VEH00640,EV,4283.3
C000405,VEH00297,EV,4397.8
C000406,VEH00285,EV,4422.1
C000407,VEH00776,EV,4436.3
C000408,VEH00025,EV,4460.6
C000409,VEH00482,EV,4465.5
C000410,VEH00421,EV,4478.0
C000411,VEH00341,EV,4478.8
C000412,VEH00625,EV,4506.2
C000413,VEH00469,EV,4547.8
C000414,VEH00491,EV,4657.5
C000415,VEH00051,EV,4550.6
C000416,VEH00574,EV,4806.7
C000417,VEH00019,EV,4803.8
C000418,VEH00793,EV,4525.9
C000419,VEH00508,EV,4843.2
C000420,VEH00705,EV,4885.8
C000421,VEH00725,EV,4710.3
C000422,VEH00275,EV,4912.2
C000423,VEH00072,EV,5087.8
C000424,VEH00361,EV,5112.4
C000425,VEH00315,EV,5126.1
C000426,VEH00255,EV,4879.3
C000427,VEH00307,EV,5313.2
C000428,VEH00767,EV,5710.5
C000429,VEH00170,EV,5876.1
C000430,VEH00494,EV,6442.0
C000431,VEH00412,EV,6774.1
C000432,VEH00733,EV,6853.2
C000433,VEH00250,EV,6894.2
C000434,VEH00345,EV,6900.7
C000435,VEH00699,EV,7173.6
C000436,VEH00400,EV,7014.9
C000437,VEH00280,EV,7189.1
C000438,VEH00712,EV,7199.3
C000439,VEH00066,EV,6893.1
C000440,VEH00766,EV,7263.5
C000441,VEH00059,EV,7276.0
C000442,VEH00318,EV,7041.4
C000443,VEH00512,EV,7212.0
C000444,VEH00261,EV,7358.2
C000445,VEH00756,EV,7368.3
C000446,VEH00127,EV,7391.6
C000447,VEH00054,EV,7088.2
C000448,VEH00223,EV,7392.9
C000449,VEH00523,EV,7424.4
C000450,VEH00364,EV,7510.0
C000451,VEH00046,EV,7520.6
C000452,VEH00723,EV,7528.4
C000453,VEH00582,EV,7548.0
C000454,VEH00151,EV,7582.0
C000455,VEH00304,EV,7644.8
C000456,VEH00413,EV,7666.6
C000457,VEH00159,EV,7690.2
C000458,VEH00152,EV,7710.3
C000459,VEH00239,EV,7863.8
C000460,VEH00266,EV,7497.5
C000461,VEH00497,EV,7972.2
C000462,VEH00661,EV,8039.4
C000463,VEH00451,EV,7553.3
C000464,VEH00586,EV,8134.1
C000465,VEH00503,EV,8347.1
C000466,VEH00507,EV,8823.0
C000467,VEH00044,EV,8839.5
C000468,VEH00146,EV,8383.2
C000469,VEH00473,EV,8906.3
C000470,VEH00000,EV,9069.8
C000471,VEH00496,EV,9156.7
C000472,VEH00213,EV,9165.6
C000473,VEH00635,EV,9239.1
C000474,VEH00729,EV,9282.5
C000475,VEH00141,EV,9382.7
C000476,VEH00600,EV,9204.2
C000477,VEH00730,EV,9603.2
C000478,VEH00462,EV,9664.9
C000479,VEH00392,EV,9196.5
C000480,VEH00279,EV,9607.8
C000481,VEH00607,EV,9888.5
C000482,VEH00746,EV,9952.6
C000483,VEH00599,EV,9967.8
C000484,VEH00331,EV,9640.1
C000485,VEH00778,EV,9970.4
C000486,VEH00614,EV,10467.9
C000487,VEH00355,EV,10764.2
C000488,VEH00352,EV,11078.5
C000489,VEH00617,EV,11403.2
C000490,VEH00191,EV,12317.5
C000491,VEH00463,EV,13178.9
C000492,VEH01599,PETROL,72.5
C000493,VEH00360,EV,10003.3
C000494,VEH00613,EV,9690.3
C000495,VEH00053,EV,10703.3
C000496,VEH00212,EV,10676.3
C000497,VEH00642,EV,10869.8
C000498,VEH00348,EV,10923.7
C000499,VEH00417,EV,10053.8
C000500,VEH00682,EV,10678.2
C000501,VEH00150,EV,11185.6
C000502,VEH00749,EV,10742.7
C000503,VEH00609,EV,10329.8
C000504,VEH00500,EV,11290.9
C000505,VEH00581,EV,12383.3
C000506,VEH01946,PETROL,59.5
C000507,VEH01809,PETROL,63.4
C000508,VEH01445,PETROL,158.3
C000509,VEH00601,EV,12242.6
C000510,VEH01402,PETROL,80.0
C000511,VEH01967,PETROL,191.9
C000512,VEH01718,PETROL,236.4
C000513,VEH01531,PETROL,243.5
C000514,VEH01506,PETROL,288.2
C000515,VEH01638,PETROL,289.5
C000516,VEH01427,PETROL,235.1
C000517,VEH01869,PETROL,307.1
C000518,VEH01901,PETROL,314.5
C000519,VEH01628,PETROL,251.8
C000520,VEH01545,PETROL,355.2
C000521,VEH01570,PETROL,360.5
C000522,VEH01405,PETROL,275.1
C000523,VEH01625,PETROL,382.8
C000524,VEH01468,PETROL,360.0
C000525,VEH01731,PETROL,409.5
C000526,VEH01715,PETROL,238.1
C000527,VEH01716,PETROL,411.7
C000528,VEH01634,PETROL,412.2
C000529,VEH01680,PETROL,362.9
C000530,VEH01794,PETROL,453.3
C000531,VEH01940,PETROL,126.6
C000532,VEH01793,PETROL,148.6
C000533,VEH01504,PETROL,158.1
C000534,VEH01471,PETROL,160.2
C000535,VEH01401,PETROL,170.8
C000536,VEH01943,PETROL,244.2
C000537,VEH01551,PETROL,250.2
C000538,VEH01910,PETROL,264.9
C000539,VEH01893,PETROL,301.6
C000540,VEH01730,PETROL,337.7
C000541,VEH01927,PETROL,337.8
C000542,VEH01954,PETROL,357.3
C000543,VEH01805,PETROL,384.9
C000544,VEH01635,PETROL,386.3
C000545,VEH01865,PETROL,398.4
C000546,VEH01842,PETROL,439.9
C000547,VEH01941,PETROL,444.5
C000548,VEH01706,PETROL,445.6
