cluster_id,vehicle_id,vehicle_type,distance_to_pickup_m
C000549,VEH01712,PETROL,479.6
C000550,VEH01992,PETROL,484.5
C000551,VEH01955,PETROL,500.4
C000552,VEH01951,PETROL,500.9
C000553,VEH01995,PETROL,557.3
C000554,VEH01857,PETROL,558.6
C000555,VEH01676,PETROL,596.5
C000556,VEH01822,PETROL,606.1
C000557,VEH01637,PETROL,606.8
C000558,VEH01671,PETROL,693.6
C000559,VEH01836,PETROL,706.7
C000560,VEH01492,PETROL,794.3
C000561,VEH01847,PETROL,852.1
C000562,VEH01475,PETROL,903.0
C000563,VEH01480,PETROL,927.3
C000564,VEH01779,PETROL,930.7
C000565,VEH01965,PETROL,950.6
C000566,VEH01991,PETROL,1003.5
C000567,VEH01524,PETROL,1017.1
C000568,VEH01505,PETROL,1021.8
C000569,VEH01835,PETROL,1050.3
C000570,VEH01737,PETROL,1053.1
C000571,VEH01832,PETROL,1064.0
C000572,VEH01684,PETROL,1064.5
C000573,VEH01458,PETROL,1070.7
C000574,VEH01408,PETROL,1091.1
C000575,VEH01478,PETROL,1098.7
C000576,VEH01986,PETROL,1098.8
C000577,VEH01900,PETROL,1107.3
C000578,VEH01538,PETROL,1109.8
C000579,VEH01598,PETROL,1113.0
C000580,VEH01879,PETROL,1123.0
C000581,VEH01521,PETROL,1124.7
C000582,VEH01808,PETROL,1125.9
C000583,VEH01785,PETROL,1144.5
C000584,VEH01430,PETROL,1148.5
C000585,VEH01462,PETROL,1159.1
C000586,VEH01958,PETROL,1160.9
C000587,VEH01594,PETROL,1172.0
C000588,VEH01696,PETROL,1181.3
C000589,VEH01454,PETROL,1190.8
C000590,VEH01790,PETROL,1194.6
C000591,VEH01508,PETROL,1201.1
C000592,VEH01858,PETROL,1201.4
C000593,VEH01777,PETROL,1203.7
C000594,VEH01752,PETROL,1210.2
C000595,VEH01486,PETROL,1217.1
C000596,VEH01945,PETROL,1234.3
C000597,VEH01978,PETROL,1250.7
C000598,VEH01420,PETROL,808.0
C000599,VEH01534,PETROL,839.4
C000600,VEH01646,PETROL,638.1
C000601,VEH01872,PETROL,654.0
C000602,VEH01816,PETROL,688.3
C000603,VEH01455,PETROL,711.0
C000604,VEH01530,PETROL,712.8
C000605,VEH01740,PETROL,769.2
C000606,VEH01878,PETROL,801.7
C000607,VEH01593,PETROL,812.7
C000608,VEH01746,PETROL,818.0
C000609,VEH01851,PETROL,835.6
C000610,VEH01956,PETROL,856.2
C000611,VEH01510,PETROL,872.5
C000612,VEH01665,PETROL,875.9
C000613,VEH01824,PETROL,878.7
C000614,VEH01632,PETROL,887.1
C000615,VEH01874,PETROL,913.0
C000616,VEH01509,PETROL,914.1
C000617,VEH01707,PETROL,919.4
C000618,VEH01799,PETROL,938.4
C000619,VEH01856,PETROL,949.4
C000620,VEH01775,PETROL,950.4
C000621,VEH01750,PETROL,954.1
C000622,VEH01700,PETROL,967.7
C000623,VEH01977,PETROL,974.1
C000624,VEH01491,PETROL,974.3
C000625,VEH01544,PETROL,986.5
C000626,VEH01758,PETROL,775.3
C000627,VEH01647,PETROL,995.8
C000628,VEH01692,PETROL,1002.9
C000629,VEH01550,PETROL,1003.2
C000630,VEH01702,PETROL,1007.6
C000631,VEH01871,PETROL,1015.7
C000632,VEH01747,PETROL,1018.3
C000633,VEH01892,PETROL,1040.1
C000634,VEH01975,PETROL,1044.8
C000635,VEH01602,PETROL,1046.6
C000636,VEH01482,PETROL,1051.0
C000637,VEH01675,PETROL,1060.8
C000638,VEH01886,PETROL,1061.3
C000639,VEH01465,PETROL,1067.2
C000640,VEH01972,PETROL,1073.6
C000641,VEH01519,PETROL,1077.6
C000642,VEH01932,PETROL,1105.1
C000643,VEH01417,PETROL,1106.4
C000644,VEH01944,PETROL,695.3
C000645,VEH01529,PETROL,1130.7
C000646,VEH01781,PETROL,1137.2
C000647,VEH01982,PETROL,1143.4
C000648,VEH01572,PETROL,1158.8
C000649,VEH01603,PETROL,881.1
C000650,VEH01979,PETROL,1169.4
C000651,VEH01778,PETROL,1173.5
C000652,VEH01663,PETROL,1174.6
C000653,VEH01411,PETROL,1174.9
C000654,VEH01766,PETROL,1176.2
C000655,VEH01697,PETROL,1189.6
C000656,VEH01767,PETROL,1201.9
C000657,VEH01931,PETROL,1228.2
C000658,VEH00037,EV,11700.5
C000659,VEH00199,EV,10277.5
C000660,VEH00036,EV,9377.3
C000661,VEH01548,PETROL,148.8
C000662,VEH01575,PETROL,85.6
C000663,VEH00649,EV,10720.7
C000664,VEH01421,PETROL,203.4
C000665,VEH01460,PETROL,201.9
C000666,VEH01762,PETROL,219.0
C000667,VEH01881,PETROL,226.0
C000668,VEH01924,PETROL,229.3
C000669,VEH01838,PETROL,251.6
C000670,VEH00506,EV,10828.4
C000671,VEH01936,PETROL,304.0
C000672,VEH01969,PETROL,204.7
C000673,VEH01804,PETROL,323.0
C000674,VEH01487,PETROL,669.0
C000675,VEH01693,PETROL,701.5
C000676,VEH01654,PETROL,706.1
C000677,VEH01496,PETROL,890.8
C000678,VEH01870,PETROL,930.7
C000679,VEH01974,PETROL,934.4
C000680,VEH01627,PETROL,941.7
C000681,VEH01443,PETROL,1579.8
C000682,VEH01424,PETROL,954.2
C000683,VEH01683,PETROL,913.1
C000684,VEH01605,PETROL,982.2
C000685,VEH01558,PETROL,999.4
C000686,VEH01930,PETROL,1023.7
C000687,VEH01791,PETROL,1029.4
C000688,VEH01880,PETROL,1042.5
C000689,VEH01601,PETROL,1049.7
C000690,VEH01614,PETROL,350.2
C000691,VEH01784,PETROL,1053.5
C000692,VEH01806,PETROL,374.6
C000693,VEH01728,PETROL,1055.1
C000694,VEH01800,PETROL,433.7
C000695,VEH01537,PETROL,1058.2
C000696,VEH01841,PETROL,493.0
C000697,VEH01976,PETROL,1084.9
C000698,VEH01444,PETROL,600.7
C000699,VEH01446,PETROL,642.6
C000700,VEH01426,PETROL,1104.9
C000701,VEH01937,PETROL,697.8
C000702,VEH01817,PETROL,712.7
C000703,VEH01450,PETROL,1198.2
C000704,VEH01452,PETROL,1640.2
C000705,VEH01993,PETROL,1260.7
C000706,VEH01796,PETROL,1314.7
C000707,VEH01807,PETROL,1358.5
C000708,VEH01897,PETROL,1388.0
C000709,VEH01563,PETROL,1427.4
C000710,VEH01749,PETROL,1428.8
C000711,VEH01512,PETROL,1435.7
C000712,VEH01704,PETROL,1458.0
C000713,VEH01929,PETROL,1739.1
C000714,VEH01860,PETROL,1462.1
C000715,VEH01998,PETROL,1499.2
C000716,VEH01592,PETROL,1528.5
C000717,VEH01916,PETROL,1531.3
C000718,VEH01963,PETROL,1580.7
C000719,VEH01686,PETROL,1581.6
C000720,VEH01751,PETROL,1588.4
C000721,VEH01898,PETROL,1626.4
C000722,VEH00286,EV,9631.0
C000723,VEH00328,EV,10348.9
C000724,VEH00391,EV,10511.2
C000725,VEH00608,EV,10888.2
C000726,VEH00259,EV,11243.8
C000727,VEH00211,EV,11299.4
C000728,VEH01433,PETROL,173.5
C000729,VEH01852,PETROL,248.2
C000730,VEH01848,PETROL,265.5
C000731,VEH01485,PETROL,276.6
C000732,VEH01596,PETROL,279.3
C000733,VEH01922,PETROL,290.0
C000734,VEH01896,PETROL,313.6
C000735,VEH01743,PETROL,323.9
C000736,VEH01461,PETROL,327.4
C000737,VEH01780,PETROL,331.4
C000738,VEH01525,PETROL,332.5
C000739,VEH01407,PETROL,334.9
C000740,VEH01546,PETROL,357.6
C000741,VEH01888,PETROL,366.0
C000742,VEH01608,PETROL,414.9
C000743,VEH01803,PETROL,465.4
C000744,VEH01949,PETROL,486.8
C000745,VEH01501,PETROL,1119.0
C000746,VEH01973,PETROL,1157.0
C000747,VEH01970,PETROL,1010.9
C000748,VEH01711,PETROL,1419.1
C000749,VEH01950,PETROL,1073.9
C000750,VEH01727,PETROL,1346.2
C000751,VEH01630,PETROL,1276.1
C000752,VEH01961,PETROL,1480.6
C000753,VEH01964,PETROL,1280.0
C000754,VEH01494,PETROL,1456.7
C000755,VEH01490,PETROL,1288.6
C000756,VEH01476,PETROL,1666.3
C000757,VEH01498,PETROL,1352.1
C000758,VEH01437,PETROL,1563.2
C000759,VEH01782,PETROL,333.9
C000760,VEH01999,PETROL,344.6
C000761,VEH01840,PETROL,372.2
C000762,VEH01669,PETROL,398.3
C000763,VEH01466,PETROL,471.6
C000764,VEH01651,PETROL,1803.6
C000765,VEH01863,PETROL,493.9
C000766,VEH01759,PETROL,498.2
C000767,VEH01884,PETROL,1627.9
C000768,VEH01499,PETROL,213.2
C000769,VEH01812,PETROL,272.2
C000770,VEH01829,PETROL,274.5
C000771,VEH01569,PETROL,284.3
C000772,VEH01894,PETROL,317.4
C000773,VEH01971,PETROL,2194.6
C000774,VEH01557,PETROL,2220.4
C000775,VEH01502,PETROL,2283.7
C000776,VEH01850,PETROL,2283.8
C000777,VEH01938,PETROL,2285.2
C000778,VEH01797,PETROL,2321.8
C000779,VEH01764,PETROL,2334.1
C000780,VEH01606,PETROL,2361.6
C000781,VEH01640,PETROL,2399.0
C000782,VEH01933,PETROL,2420.8
C000783,VEH01890,PETROL,2510.6
C000784,VEH01418,PETROL,2515.3
C000785,VEH01815,PETROL,2538.4
C000786,VEH01819,PETROL,2540.6
C000787,VEH01540,PETROL,2580.8
C000788,VEH01497,PETROL,2635.7
C000789,VEH01818,PETROL,2682.2
C000790,VEH01642,PETROL,3022.8
C000791,VEH01994,PETROL,3055.3
C000792,VEH01899,PETROL,3016.5
C000793,VEH01536,PETROL,3092.5
C000794,VEH01662,PETROL,3279.3
C000795,VEH01828,PETROL,3223.3
C000796,VEH01734,PETROL,3552.3
C000797,VEH01518,PETROL,3371.1
C000798,VEH01620,PETROL,3641.7
C000799,VEH01756,PETROL,3570.5
C000800,VEH01811,PETROL,3594.7
C000801,VEH01772,PETROL,3652.3
C000802,VEH01500,PETROL,3720.4
C000803,VEH01821,PETROL,3682.9
C000804,VEH01423,PETROL,3784.3
C000805,VEH01981,PETROL,3741.9
C000806,VEH01928,PETROL,3949.6
C000807,VEH01488,PETROL,3745.0
C000808,VEH01409,PETROL,3973.8
C000809,VEH01733,PETROL,3974.3
C000810,VEH01578,PETROL,3847.1
C000811,VEH01641,PETROL,3884.2
C000812,VEH01934,PETROL,3984.5
C000813,VEH01776,PETROL,3997.0
C000814,VEH01853,PETROL,3985.7
C000815,VEH01547,PETROL,4058.0
C000816,VEH01667,PETROL,4046.5
C000817,VEH01541,PETROL,4106.8
C000818,VEH01571,PETROL,4049.7
C000819,VEH01553,PETROL,4109.8
C000820,VEH01687,PETROL,4116.6
C000821,VEH01823,PETROL,4075.8
C000822,VEH01422,PETROL,4252.9
C000823,VEH01678,PETROL,4290.0
C000824,VEH01735,PETROL,4309.4
C000825,VEH01862,PETROL,4153.9
C000826,VEH01549,PETROL,4174.2
C000827,VEH01844,PETROL,4382.3
C000828,VEH01633,PETROL,4217.0
C000829,VEH01685,PETROL,4414.2
C000830,VEH01688,PETROL,4242.9
C000831,VEH01616,PETROL,4254.3
C000832,VEH01833,PETROL,4415.6
C000833,VEH01988,PETROL,4432.9
C000834,VEH01889,PETROL,4433.8
C000835,VEH01742,PETROL,4467.1
C000836,VEH01911,PETROL,4362.6
C000837,VEH01623,PETROL,4411.8
C000838,VEH01469,PETROL,4628.5
C000839,VEH01522,PETROL,4570.4
C000840,VEH01962,PETROL,4696.2
C000841,VEH01597,PETROL,4574.2
C000842,VEH01912,PETROL,4638.9
C000843,VEH01701,PETROL,4928.8
C000844,VEH01432,PETROL,4960.5
C000845,VEH01745,PETROL,4971.7
C000846,VEH01846,PETROL,5156.3
C000847,VEH01786,PETROL,4712.0
C000848,VEH01908,PETROL,5049.1
C000849,VEH01610,PETROL,5503.1
C000850,VEH01952,PETROL,5869.4
C000851,VEH01705,PETROL,5823.8
C000852,VEH01695,PETROL,5987.8
C000853,VEH01573,PETROL,6099.4
C000854,VEH01694,PETROL,5874.8
C000855,VEH01765,PETROL,5980.9
C000856,VEH01947,PETROL,2649.8
C000857,VEH01968,PETROL,2949.5
C000858,VEH01470,PETROL,5534.9
C000859,VEH01757,PETROL,6897.8
C000860,VEH01717,PETROL,6991.4
C000861,VEH01666,PETROL,7034.9
C000862,VEH01918,PETROL,7048.0
C000863,VEH01562,PETROL,7062.9
C000864,VEH01467,PETROL,7066.2
C000865,VEH01769,PETROL,7132.7
C000866,VEH01459,PETROL,7229.7
C000867,VEH01463,PETROL,7254.9
C000868,VEH01792,PETROL,5957.4
C000869,VEH01739,PETROL,5968.5
C000870,VEH01957,PETROL,6055.2
C000871,VEH01868,PETROL,6117.0
C000872,VEH01966,PETROL,7171.5
C000873,VEH01917,PETROL,7216.4
C000874,VEH01783,PETROL,7356.9
C000875,VEH01703,PETROL,7481.5
C000876,VEH01526,PETROL,7527.0
C000877,VEH01689,PETROL,7481.3
C000878,VEH01507,PETROL,7500.4
C000879,VEH01713,PETROL,7513.8
C000880,VEH01643,PETROL,7522.2
C000881,VEH01645,PETROL,7536.2
C000882,VEH01579,PETROL,7580.4
C000883,VEH01763,PETROL,7581.0
C000884,VEH01724,PETROL,7597.5
C000885,VEH01887,PETROL,7694.6
C000886,VEH01698,PETROL,7750.4
C000887,VEH01619,PETROL,7995.7
C000888,VEH01611,PETROL,8102.1
C000889,VEH01773,PETROL,8141.5
C000890,VEH01416,PETROL,8223.3
C000891,VEH01691,PETROL,8298.8
C000892,VEH01875,PETROL,8652.8
C000893,VEH01561,PETROL,8702.9
C000894,VEH01516,PETROL,8875.3
C000895,VEH01834,PETROL,8920.0
C000896,VEH01867,PETROL,9126.8
C000897,VEH01428,PETROL,9198.5
C000898,VEH01511,PETROL,9246.1
C000899,VEH01725,PETROL,9373.7
C000900,VEH01948,PETROL,9445.4
C000901,VEH01434,PETROL,9461.4
C000902,VEH01814,PETROL,9464.3
C000903,VEH01439,PETROL,9581.8
C000904,VEH01895,PETROL,9625.2
C000905,VEH01854,PETROL,9717.2
C000906,VEH01744,PETROL,9746.2
C000907,VEH01714,PETROL,9759.6
C000908,VEH01882,PETROL,9790.6
C000909,VEH01609,PETROL,9832.0
C000910,VEH01580,PETROL,9834.1
C000911,VEH01915,PETROL,9844.1
C000912,VEH01429,PETROL,9876.8
C000913,VEH01621,PETROL,10481.4
C000914,VEH01495,PETROL,10544.7
C000915,VEH01533,PETROL,10622.2
C000916,VEH01484,PETROL,10791.0
C000917,VEH01729,PETROL,10947.6
C000918,VEH01607,PETROL,11394.5
C000919,VEH01489,PETROL,11470.7
C000920,VEH01588,PETROL,11837.4
C000921,VEH01068,DIESEL,56.0
C000922,VEH01153,DIESEL,192.1
C000923,VEH00920,DIESEL,194.5
C000924,VEH00951,DIESEL,207.5
C000925,VEH00871,DIESEL,214.2
C000926,VEH01023,DIESEL,218.8
C000927,VEH01373,DIESEL,227.3
C000928,VEH00974,DIESEL,230.7
C000929,VEH01025,DIESEL,235.7
C000930,VEH01265,DIESEL,262.9
C000931,VEH01344,DIESEL,269.8
C000932,VEH01073,DIESEL,271.3
C000933,VEH00910,DIESEL,273.8
C000934,VEH00933,DIESEL,299.2
C000935,VEH00921,DIESEL,302.4
C000936,VEH00869,DIESEL,321.9
C000937,VEH01331,DIESEL,322.6
C000938,VEH01235,DIESEL,323.5
C000939,VEH00849,DIESEL,339.1
C000940,VEH01241,DIESEL,342.3
C000941,VEH01939,PETROL,10725.6
C000942,VEH01813,PETROL,10761.0
C000943,VEH01639,PETROL,10949.7
C000944,VEH01574,PETROL,10923.1
C000945,VEH01410,PETROL,11256.5
C000946,VEH01959,PETROL,12954.1
C000947,VEH01278,DIESEL,132.9
C000948,VEH01681,PETROL,12413.9
C000949,VEH01923,PETROL,13177.3
C000950,VEH01142,DIESEL,156.8
C000951,VEH00880,DIESEL,61.2
C000952,VEH01069,DIESEL,149.9
C000953,VEH01234,DIESEL,139.0
C000954,VEH00931,DIESEL,264.0
C000955,VEH01223,DIESEL,236.0
C000956,VEH01045,DIESEL,53.5
C000957,VEH01392,DIESEL,202.2
C000958,VEH01203,DIESEL,76.9
C000959,VEH00946,DIESEL,271.4
C000960,VEH00895,DIESEL,272.9
C000961,VEH01363,DIESEL,254.8
C000962,VEH00940,DIESEL,284.3
C000963,VEH00812,DIESEL,265.7
C000964,VEH00943,DIESEL,279.4
C000965,VEH00993,DIESEL,290.8
C000966,VEH01019,DIESEL,295.8
C000967,VEH01368,DIESEL,106.7
C000968,VEH01293,DIESEL,285.5
C000969,VEH01030,DIESEL,303.9
C000970,VEH01058,DIESEL,343.9
C000971,VEH00939,DIESEL,292.5
C000972,VEH01154,DIESEL,171.0
C000973,VEH01385,DIESEL,344.6
C000974,VEH01336,DIESEL,375.5
C000975,VEH00864,DIESEL,258.3
C000976,VEH00837,DIESEL,351.2
C000977,VEH01374,DIESEL,398.7
C000978,VEH00942,DIESEL,361.1
C000979,VEH01012,DIESEL,375.2
C000980,VEH00997,DIESEL,335.3
C000981,VEH01383,DIESEL,410.0
C000982,VEH01247,DIESEL,411.7
C000983,VEH01249,DIESEL,354.9
C000984,VEH01150,DIESEL,251.2
C000985,VEH00821,DIESEL,416.6
C000986,VEH00833,DIESEL,288.2
C000987,VEH01111,DIESEL,459.2
C000988,VEH01003,DIESEL,464.8
C000989,VEH00877,DIESEL,390.4
C000990,VEH01222,DIESEL,464.9
C000991,VEH01277,DIESEL,428.3
C000992,VEH01300,DIESEL,429.2
C000993,VEH01029,DIESEL,449.8
C000994,VEH01175,DIESEL,397.5
C000995,VEH00885,DIESEL,211.9
C000996,VEH01237,DIESEL,496.4
C000997,VEH01079,DIESEL,518.2
C000998,VEH01047,DIESEL,533.3
C000999,VEH01204,DIESEL,241.2
C001000,VEH00810,DIESEL,265.1
C001001,VEH00006,EV,11758.4
C001002,VEH01286,DIESEL,293.3
C001003,VEH00719,EV,11774.5
C001004,VEH01229,DIESEL,319.8
C001005,VEH01231,DIESEL,328.3
C001006,VEH00637,EV,11786.1
C001007,VEH00956,DIESEL,338.4
C001008,VEH00702,EV,11799.8
C001009,VEH01020,DIESEL,361.3
C001010,VEH01075,DIESEL,380.0
C001011,VEH00673,EV,11873.6
C001012,VEH01015,DIESEL,389.7
C001013,VEH00732,EV,12037.8
C001014,VEH01048,DIESEL,409.5
C001015,VEH01356,DIESEL,426.5
C001016,VEH00102,EV,12240.6
C001017,VEH01057,DIESEL,433.2
C001018,VEH00578,EV,12282.9
C001019,VEH01905,PETROL,12503.5
C001020,VEH00992,DIESEL,178.9
C001021,VEH00258,EV,11962.4
C001022,VEH01255,DIESEL,451.9
C001023,VEH00881,DIESEL,676.1
C001024,VEH00995,DIESEL,830.6
C001025,VEH00860,DIESEL,862.1
C001026,VEH00986,DIESEL,912.7
C001027,VEH01324,DIESEL,470.2
C001028,VEH00831,DIESEL,493.1
C001029,VEH00828,DIESEL,917.6
C001030,VEH01059,DIESEL,950.4
C001031,VEH01626,PETROL,12125.3
C001032,VEH01345,DIESEL,327.7
C001033,VEH01367,DIESEL,399.9
C001034,VEH00817,DIESEL,951.5
