cluster_id,vehicle_id,vehicle_type,distance_to_pickup_m
C001035,VEH01159,DIESEL,960.2
C001036,VEH01172,DIESEL,985.5
C001037,VEH01369,DIESEL,1032.9
C001038,VEH01092,DIESEL,1046.8
C001039,VEH01284,DIESEL,648.3
C001040,VEH01181,DIESEL,650.3
C001041,VEH00918,DIESEL,1048.6
C001042,VEH00824,DIESEL,1069.4
C001043,VEH01017,DIESEL,149.1
C001044,VEH01214,DIESEL,702.0
C001045,VEH00947,DIESEL,731.6
C001046,VEH01134,DIESEL,734.1
C001047,VEH01006,DIESEL,768.3
C001048,VEH00959,DIESEL,773.5
C001049,VEH00982,DIESEL,1109.5
C001050,VEH00953,DIESEL,779.9
C001051,VEH01273,DIESEL,792.7
C001052,VEH00808,DIESEL,793.8
C001053,VEH00805,DIESEL,859.2
C001054,VEH01137,DIESEL,875.9
C001055,VEH00991,DIESEL,926.2
C001056,VEH01060,DIESEL,1229.7
C001057,VEH01270,DIESEL,1258.8
C001058,VEH01035,DIESEL,1112.7
C001059,VEH00988,DIESEL,1262.6
C001060,VEH01050,DIESEL,1304.1
C001061,VEH00858,DIESEL,1308.8
C001062,VEH01116,DIESEL,1120.9
C001063,VEH01054,DIESEL,1169.3
C001064,VEH00856,DIESEL,1313.3
C001065,VEH01105,DIESEL,1314.8
C001066,VEH01303,DIESEL,1353.0
C001067,VEH00904,DIESEL,1367.5
C001068,VEH01315,DIESEL,1379.7
C001069,VEH01109,DIESEL,1179.1
C001070,VEH00999,DIESEL,1380.2
C001071,VEH01251,DIESEL,1386.5
C001072,VEH00937,DIESEL,1410.5
C001073,VEH00816,DIESEL,1411.9
C001074,VEH00980,DIESEL,1417.5
C001075,VEH00971,DIESEL,1419.4
C001076,VEH01051,DIESEL,1438.9
C001077,VEH01357,DIESEL,1442.1
C001078,VEH01168,DIESEL,1270.3
C001079,VEH01193,DIESEL,1446.5
C001080,VEH01246,DIESEL,1447.9
C001081,VEH01013,DIESEL,1448.9
C001082,VEH00934,DIESEL,1290.1
C001083,VEH00922,DIESEL,1308.9
C001084,VEH00978,DIESEL,1454.2
C001085,VEH01112,DIESEL,1473.5
C001086,VEH01194,DIESEL,1478.8
C001087,VEH01351,DIESEL,1486.3
C001088,VEH01388,DIESEL,1495.7
C001089,VEH01179,DIESEL,1329.9
C001090,VEH01233,DIESEL,1497.2
C001091,VEH00923,DIESEL,1511.0
C001092,VEH01195,DIESEL,1513.8
C001093,VEH00873,DIESEL,1523.3
C001094,VEH01077,DIESEL,1524.1
C001095,VEH01280,DIESEL,1534.3
C001096,VEH01213,DIESEL,1539.8
C001097,VEH01339,DIESEL,1540.8
C001098,VEH00814,DIESEL,1334.7
C001099,VEH01113,DIESEL,1584.8
C001100,VEH01084,DIESEL,1589.4
C001101,VEH00915,DIESEL,1600.4
C001102,VEH00963,DIESEL,1345.4
C001103,VEH00834,DIESEL,1472.5
C001104,VEH00889,DIESEL,1164.5
C001105,VEH00829,DIESEL,1176.2
C001106,VEH01355,DIESEL,1245.8
C001107,VEH00914,DIESEL,1255.3
C001108,VEH01295,DIESEL,1265.5
C001109,VEH01338,DIESEL,1609.0
C001110,VEH00827,DIESEL,1615.1
C001111,VEH00902,DIESEL,1650.9
C001112,VEH01371,DIESEL,216.8
C001113,VEH00928,DIESEL,321.8
C001114,VEH01043,DIESEL,548.8
C001115,VEH01176,DIESEL,821.1
C001116,VEH00926,DIESEL,942.6
C001117,VEH01177,DIESEL,1017.6
C001118,VEH01026,DIESEL,1143.4
C001119,VEH01046,DIESEL,1184.1
C001120,VEH01094,DIESEL,1191.1
C001121,VEH01106,DIESEL,1193.5
C001122,VEH01117,DIESEL,1542.4
C001123,VEH01093,DIESEL,1565.1
C001124,VEH00839,DIESEL,1575.6
C001125,VEH01136,DIESEL,1608.2
C001126,VEH01085,DIESEL,1631.8
C001127,VEH00868,DIESEL,1666.2
C001128,VEH01801,PETROL,11677.9
C001129,VEH01876,PETROL,11708.2
C001130,VEH01102,DIESEL,131.6
C001131,VEH00919,DIESEL,150.4
C001132,VEH01212,DIESEL,183.6
C001133,VEH01271,DIESEL,192.1
C001134,VEH01014,DIESEL,213.1
C001135,VEH00891,DIESEL,224.2
C001136,VEH01359,DIESEL,268.1
C001137,VEH01178,DIESEL,286.7
C001138,VEH00970,DIESEL,1315.5
C001139,VEH01347,DIESEL,1877.7
C001140,VEH01390,DIESEL,1944.4
C001141,VEH01276,DIESEL,1978.2
C001142,VEH00924,DIESEL,2016.1
C001143,VEH00985,DIESEL,2001.0
C001144,VEH01076,DIESEL,2016.7
C001145,VEH01381,DIESEL,2034.4
C001146,VEH01096,DIESEL,2057.8
C001147,VEH00879,DIESEL,2082.9
C001148,VEH01226,DIESEL,2094.1
C001149,VEH01289,DIESEL,2112.2
C001150,VEH00855,DIESEL,2130.3
C001151,VEH01163,DIESEL,2165.0
C001152,VEH01078,DIESEL,2165.5
C001153,VEH00820,DIESEL,2167.1
C001154,VEH00865,DIESEL,2168.1
C001155,VEH01342,DIESEL,2183.4
C001156,VEH00806,DIESEL,2185.8
C001157,VEH01049,DIESEL,2197.2
C001158,VEH01253,DIESEL,2199.0
C001159,VEH00908,DIESEL,1418.8
C001160,VEH01130,DIESEL,1699.0
C001161,VEH01016,DIESEL,1756.9
C001162,VEH01072,DIESEL,1517.6
C001163,VEH01009,DIESEL,1591.3
C001164,VEH01308,DIESEL,1610.6
C001165,VEH00847,DIESEL,1630.8
C001166,VEH00950,DIESEL,1679.2
C001167,VEH00845,DIESEL,1769.5
C001168,VEH01299,DIESEL,1788.8
C001169,VEH01387,DIESEL,1791.1
C001170,VEH01099,DIESEL,1798.5
C001171,VEH01244,DIESEL,1802.5
C001172,VEH01037,DIESEL,1810.7
C001173,VEH00954,DIESEL,1829.7
C001174,VEH00813,DIESEL,1861.1
C001175,VEH01021,DIESEL,1871.0
C001176,VEH01372,DIESEL,1881.6
C001177,VEH01370,DIESEL,1881.7
C001178,VEH01007,DIESEL,1886.5
C001179,VEH00901,DIESEL,1891.1
C001180,VEH01083,DIESEL,2143.2
C001181,VEH00935,DIESEL,2148.7
C001182,VEH00966,DIESEL,2200.7
C001183,VEH01318,DIESEL,2212.5
C001184,VEH01329,DIESEL,2258.8
C001185,VEH00944,DIESEL,2277.2
C001186,VEH00823,DIESEL,2279.6
C001187,VEH01302,DIESEL,2558.1
C001188,VEH00981,DIESEL,2584.2
C001189,VEH00965,DIESEL,299.1
C001190,VEH01119,DIESEL,311.0
C001191,VEH01041,DIESEL,335.4
C001192,VEH01343,DIESEL,336.9
C001193,VEH01110,DIESEL,343.7
C001194,VEH01062,DIESEL,367.4
C001195,VEH01114,DIESEL,373.2
C001196,VEH00968,DIESEL,414.1
C001197,VEH00994,DIESEL,429.7
C001198,VEH01349,DIESEL,453.2
C001199,VEH01394,DIESEL,456.4
C001200,VEH00886,DIESEL,461.4
C001201,VEH01321,DIESEL,474.6
C001202,VEH01207,DIESEL,526.0
C001203,VEH01070,DIESEL,547.2
C001204,VEH00969,DIESEL,562.0
C001205,VEH00913,DIESEL,873.8
C001206,VEH00905,DIESEL,1452.0
C001207,VEH01198,DIESEL,1478.6
C001208,VEH01298,DIESEL,1492.8
C001209,VEH01228,DIESEL,1534.2
C001210,VEH01167,DIESEL,1581.1
C001211,VEH01220,DIESEL,1587.0
C001212,VEH00898,DIESEL,1592.3
C001213,VEH01053,DIESEL,1629.9
C001214,VEH00892,DIESEL,1663.1
C001215,VEH01008,DIESEL,1680.1
C001216,VEH00883,DIESEL,1693.6
C001217,VEH00925,DIESEL,1708.1
C001218,VEH00822,DIESEL,1716.6
C001219,VEH00996,DIESEL,1741.4
C001220,VEH01340,DIESEL,1754.2
C001221,VEH01131,DIESEL,1757.8
C001222,VEH00912,DIESEL,1769.3
C001223,VEH01353,DIESEL,1771.9
C001224,VEH01312,DIESEL,1781.9
C001225,VEH01002,DIESEL,1792.2
C001226,VEH01242,DIESEL,1812.7
C001227,VEH01327,DIESEL,1829.1
C001228,VEH01162,DIESEL,1842.2
C001229,VEH01087,DIESEL,1898.0
C001230,VEH01290,DIESEL,1913.2
C001231,VEH01397,DIESEL,1936.3
C001232,VEH01262,DIESEL,1942.7
C001233,VEH01322,DIESEL,1950.4
C001234,VEH01166,DIESEL,1965.7
C001235,VEH01272,DIESEL,1969.6
C001236,VEH00859,DIESEL,2009.7
C001237,VEH01200,DIESEL,2016.2
C001238,VEH01148,DIESEL,2042.1
C001239,VEH00989,DIESEL,2049.4
C001240,VEH00949,DIESEL,2075.6
C001241,VEH00832,DIESEL,2078.9
C001242,VEH01022,DIESEL,2087.7
C001243,VEH01314,DIESEL,2127.9
C001244,VEH01389,DIESEL,2158.9
C001245,VEH01274,DIESEL,2169.8
C001246,VEH00818,DIESEL,2314.0
C001247,VEH01071,DIESEL,2342.7
C001248,VEH01086,DIESEL,2561.3
C001249,VEH01288,DIESEL,2680.1
C001250,VEH01143,DIESEL,2825.4
C001251,VEH01250,DIESEL,2832.0
C001252,VEH01221,DIESEL,2848.6
C001253,VEH01316,DIESEL,2851.6
C001254,VEH01034,DIESEL,2882.7
C001255,VEH01377,DIESEL,2909.6
C001256,VEH01098,DIESEL,2980.4
C001257,VEH00851,DIESEL,3012.8
C001258,VEH01027,DIESEL,3069.7
C001259,VEH00884,DIESEL,3107.9
C001260,VEH01018,DIESEL,3129.9
C001261,VEH01082,DIESEL,3229.2
C001262,VEH00815,DIESEL,3242.3
C001263,VEH01052,DIESEL,3286.3
C001264,VEH00809,DIESEL,3323.7
C001265,VEH01183,DIESEL,3379.7
C001266,VEH01133,DIESEL,3388.2
C001267,VEH00852,DIESEL,3430.4
C001268,VEH01395,DIESEL,3464.9
C001269,VEH01044,DIESEL,3567.8
C001270,VEH01264,DIESEL,3577.5
C001271,VEH01088,DIESEL,3689.4
C001272,VEH00929,DIESEL,3701.8
C001273,VEH01296,DIESEL,3720.7
C001274,VEH00962,DIESEL,3768.4
C001275,VEH01391,DIESEL,3869.7
C001276,VEH00876,DIESEL,3897.7
C001277,VEH01156,DIESEL,3933.2
C001278,VEH01362,DIESEL,3961.5
C001279,VEH01011,DIESEL,4630.5
C001280,VEH01263,DIESEL,4711.5
C001281,VEH01232,DIESEL,4828.4
C001282,VEH01155,DIESEL,4861.6
C001283,VEH01206,DIESEL,5075.4
C001284,VEH01199,DIESEL,5114.8
C001285,VEH01254,DIESEL,5137.7
C001286,VEH01139,DIESEL,5303.8
C001287,VEH00830,DIESEL,5309.2
C001288,VEH00803,DIESEL,5312.8
C001289,VEH01120,DIESEL,5316.7
C001290,VEH00861,DIESEL,5334.0
C001291,VEH01216,DIESEL,5365.8
C001292,VEH01352,DIESEL,5514.6
C001293,VEH01305,DIESEL,5557.7
C001294,VEH01275,DIESEL,5623.1
C001295,VEH01165,DIESEL,5742.2
C001296,VEH00890,DIESEL,5987.2
C001297,VEH01259,DIESEL,6248.8
C001298,VEH01335,DIESEL,6666.1
C001299,VEH01334,DIESEL,6720.0
C001300,VEH00927,DIESEL,6806.3
C001301,VEH00844,DIESEL,6820.8
C001302,VEH00952,DIESEL,6942.9
C001303,VEH00897,DIESEL,6944.7
C001304,VEH01090,DIESEL,7036.6
C001305,VEH01091,DIESEL,7133.9
C001306,VEH01147,DIESEL,7243.2
C001307,VEH01257,DIESEL,7286.1
C001308,VEH00893,DIESEL,7321.7
C001309,VEH01170,DIESEL,7329.3
C001310,VEH01224,DIESEL,7368.0
C001311,VEH01010,DIESEL,7372.3
C001312,VEH01145,DIESEL,7571.6
C001313,VEH00930,DIESEL,7585.5
C001314,VEH00872,DIESEL,7600.8
C001315,VEH00894,DIESEL,7606.2
C001316,VEH00917,DIESEL,7654.6
C001317,VEH00802,DIESEL,7679.3
C001318,VEH01042,DIESEL,7680.6
C001319,VEH00972,DIESEL,7710.5
C001320,VEH01236,DIESEL,7747.3
C001321,VEH01393,DIESEL,7789.1
C001322,VEH00967,DIESEL,7956.1
C001323,VEH00941,DIESEL,8057.5
C001324,VEH00990,DIESEL,8089.5
C001325,VEH01218,DIESEL,8112.3
C001326,VEH01001,DIESEL,8118.7
C001327,VEH01360,DIESEL,8596.3
C001328,VEH01266,DIESEL,8709.5
C001329,VEH00878,DIESEL,8825.1
C001330,VEH00836,DIESEL,8895.8
C001331,VEH01164,DIESEL,8938.6
C001332,VEH01282,DIESEL,9270.2
C001333,VEH01364,DIESEL,9279.0
C001334,VEH01332,DIESEL,9313.9
C001335,VEH00975,DIESEL,9548.1
C001336,VEH01260,DIESEL,9590.5
C001337,VEH01004,DIESEL,9709.3
C001338,VEH01171,DIESEL,9862.2
C001339,VEH01398,DIESEL,9933.2
C001340,VEH01252,DIESEL,9953.1
C001341,VEH00846,DIESEL,10003.8
C001342,VEH01227,DIESEL,10027.3
C001343,VEH01341,DIESEL,10108.8
C001344,VEH01038,DIESEL,10136.2
C001345,VEH01215,DIESEL,10153.2
C001346,VEH01209,DIESEL,10153.9
C001347,VEH00887,DIESEL,10820.6
C001348,VEH00863,DIESEL,10962.9
C001349,VEH01123,DIESEL,10986.8
C001350,VEH01279,DIESEL,11031.7
C001351,VEH00857,DIESEL,11061.3
C001352,VEH00896,DIESEL,11290.6
C001353,VEH01108,DIESEL,11340.8
C001354,VEH01118,DIESEL,11384.6
C001355,VEH00882,DIESEL,11499.1
C001356,VEH00850,DIESEL,11621.9
C001357,VEH00899,DIESEL,11749.3
C001358,,,
C001359,,,
C001360,,,
C001361,,,
C001362,,,
C001363,,,
C001364,,,
C001365,,,
C001366,,,
C001367,,,
C001368,,,
C001369,,,
C001370,,,
C001371,,,
C001372,,,
C001373,,,
C001374,,,
C001375,,,
C001376,,,
C001377,,,
C001378,,,
C001379,,,
C001380,,,
C001381,,,
C001382,,,
C001383,,,
C001384,,,
C001385,,,
C001386,,,
C001387,,,
C001388,,,
C001389,,,
C001390,,,
C001391,,,
C001392,,,
C001393,,,
C001394,,,
C001395,,,
C001396,,,
C001397,,,
C001398,,,
C001399,,,
C001400,,,
C001401,,,
C001402,,,
C001403,,,
C001404,,,
C001405,,,
C001406,,,
C001407,,,
C001408,,,
C001409,,,
C001410,,,
C001411,,,
C001412,,,
C001413,,,
C001414,,,
C001415,,,
C001416,,,
C001417,,,
C001418,,,
C001419,,,
C001420,,,
C001421,,,
C001422,,,
C001423,,,
C001424,,,
C001425,,,
C001426,,,
C001427,,,
C001428,,,
C001429,,,
C001430,,,
C001431,,,
C001432,,,
C001433,,,
C001434,,,
C001435,,,
C001436,,,
C001437,,,
C001438,,,
C001439,,,
C001440,,,
C001441,,,
C001442,,,
C001443,,,
C001444,,,
C001445,,,
C001446,,,
C001447,,,
C001448,VEH00058,EV,12476.4
C001449,,,
C001450,,,
C001451,,,
C001452,,,
C001453,,,
C001454,,,
C001455,,,
C001456,,,
C001457,,,
C001458,,,
C001459,,,
C001460,,,
C001461,,,
C001462,,,
C001463,,,
C001464,,,
C001465,,,
C001466,,,
C001467,,,
C001468,VEH01281,DIESEL,10869.5
C001469,VEH01217,DIESEL,11233.3
C001470,VEH01267,DIESEL,11559.8
C001471,VEH01248,DIESEL,11587.7
C001472,VEH00945,DIESEL,11659.7
C001473,VEH01399,DIESEL,11765.4
C001474,,,
C001475,,,
C001476,,,
C001477,,,
C001478,,,
C001479,,,
C001480,,,
C001481,,,
C001482,,,
C001483,,,
C001484,,,
C001485,,,
C001486,,,
C001487,,,
C001488,,,
C001489,,,
C001490,,,
C001491,,,
C001492,,,
C001493,,,
C001494,,,
C001495,,,
C001496,,,
C001497,,,
C001498,,,
C001499,,,
C001500,,,
C001501,,,
C001502,,,
C001503,,,
C001504,,,
C001505,,,
C001506,,,
C001507,,,
C001508,,,
C001509,,,
C001510,,,
C001511,,,
C001512,,,
C001513,,,
C001514,,,
C001515,,,
C001516,,,
C001517,,,
C001518,,,
C001519,,,
C001520,,,
C001521,,,
C001522,,,
C001523,,,
C001524,,,
C001525,,,
C001526,,,
C001527,,,
C001528,,,
C001529,,,
C001530,,,
C001531,,,
C001532,,,
C001533,,,
C001534,,,
C001535,,,
C001536,,,
C001537,,,
C001538,,,
C001539,,,
C001540,,,
C001541,,,
C001542,,,
C001543,,,
C001544,VEH01726,PETROL,11537.7
C001545,,,
C001546,,,
C001547,,,
C001548,,,
C001549,,,
C001550,,,
C001551,,,
C001552,,,
C001553,,,
C001554,,,
C001555,,,
C001556,,,
C001557,,,
C001558,,,
C001559,,,
C001560,,,
C001561,,,
C001562,,,
C001563,,,
C001564,,,
C001565,,,
C001566,,,
C001567,,,
C001568,,,
C001569,,,
C001570,,,
C001571,,,
C001572,,,
C001573,,,
C001574,,,
C001575,,,
C001576,,,
C001577,,,
C001578,,,
C001579,,,
C001580,,,
C001581,,,
C001582,,,
C001583,,,
C001584,,,
C001585,,,
C001586,,,
C001587,,,
C001588,,,
C001589,,,
C001590,,,
C001591,,,
C001592,,,
C001593,,,
C001594,,,
C001595,,,
C001596,,,
C001597,,,
C001598,,,
C001599,,,
C001600,,,
C001601,,,
C001602,,,
C001603,,,
C001604,,,
C001605,,,
C001606,,,
C001607,,,
C001608,,,
C001609,,,
C001610,,,
C001611,,,
C001612,,,
C001613,,,
C001614,,,
C001615,,,
C001616,,,
C001617,,,
C001618,,,
C001619,,,
C001620,,,
C001621,,,
C001622,,,
C001623,,,
C001624,,,
C001625,,,
C001626,,,
C001627,,,
C001628,,,
C001629,,,
C001630,,,
C001631,,,
C001632,,,
C001633,,,
C001634,,,
C001635,,,
C001636,,,
C001637,,,
C001638,,,
C001639,,,
C001640,,,
C001641,,,
C001642,,,
C001643,,,
C001644,,,
C001645,,,
C001646,,,
C001647,,,
C001648,,,
C001649,,,
C001650,,,
C001651,,,
C001652,,,
C001653,,,
C001654,,,
C001655,,,
C001656,,,
C001657,,,
C001658,,,
C001659,,,
C001660,,,
C001661,,,
C001662,,,
C001663,,,
C001664,,,
C001665,,,
C001666,,,
C001667,,,
C001668,,,
C001669,,,
C001670,,,
C001671,,,
C001672,,,
C001673,,,
C001674,,,
C001675,,,
C001676,,,
C001677,,,
C001678,,,
C001679,,,
C001680,,,
C001681,,,
C001682,,,
C001683,,,
C001684,,,
C001685,,,
C001686,,,
C001687,,,
C001688,,,
C001689,,,
C001690,,,
C001691,,,
C001692,,,
C001693,,,
C001694,,,
C001695,,,
C001696,,,
C001697,,,
C001698,,,
C001699,,,
C001700,,,
C001701,,,
C001702,,,
C001703,,,
C001704,,,
C001705,,,
C001706,,,
C001707,,,
C001708,,,
C001709,,,
C001710,,,
C001711,VEH01953,PETROL,12328.4
C001712,VEH01107,DIESEL,11091.1
C001713,,,
C001714,,,
C001715,,,
C001716,,,
C001717,,,
C001718,,,
C001719,,,
C001720,,,
C001721,,,
C001722,,,
C001723,,,
C001724,,,
C001725,,,
C001726,,,
C001727,,,
C001728,,,
C001729,,,
C001730,,,
C001731,,,
C001732,,,
C001733,,,
C001734,,,
C001735,,,
C001736,,,
C001737,,,
C001738,,,
C001739,,,
C001740,,,
C001741,,,
C001742,VEH00553,EV,262.5
C001743,VEH00681,EV,269.6
C001744,VEH00231,EV,282.0
C001745,VEH00336,EV,285.1
C001746,VEH00490,EV,300.6
C001747,VEH00650,EV,302.6
C001748,VEH00605,EV,304.2
